item_idx	slot	url	bytes	status	detail
801	0	https://m.media-amazon.com/images/I/61797K0sdxL._SL1200_.jpg	121784	ok	
818	0	https://m.media-amazon.com/images/I/61eoku2URLL._SL1500_.jpg	33325	ok	
805	0	https://m.media-amazon.com/images/I/71hLJmLGfFL._AC_SL1500_.jpg	111694	ok	
810	0	https://m.media-amazon.com/images/I/81NsOIywLNL._AC_SL1500_.jpg	88341	ok	
806	0	https://m.media-amazon.com/images/I/61uxJZGq5VL._SL1000_.jpg	123501	ok	
814	0	https://m.media-amazon.com/images/I/61FLJCPMTiL._AC_SL1200_.jpg	59801	ok	
815	0	https://m.media-amazon.com/images/I/41UeScXOIFL._SL1000_.jpg	31906	ok	
825	0	https://m.media-amazon.com/images/I/41BswG9K23L._AC_.jpg	21295	ok	
785	0	https://m.media-amazon.com/images/I/814dH3Op8KL._SL1500_.jpg	143043	ok	
812	0	https://m.media-amazon.com/images/I/71pj3z9IBcL._AC_SL1500_.jpg	60571	ok	
809	0	https://m.media-amazon.com/images/I/81YEb+2Jj6L._SL1500_.jpg	161330	ok	
820	0	https://m.media-amazon.com/images/I/6110cqt76uL._AC_SL1200_.jpg	83205	ok	
796	0	https://m.media-amazon.com/images/I/71goeO7k8+L._AC_SL1200_.jpg	122434	ok	
817	0	https://m.media-amazon.com/images/I/719KoQmLsgL._SL1500_.jpg	46448	ok	
793	0	https://m.media-amazon.com/images/I/71ScvlpyVPL._AC_SL1500_.jpg	138163	ok	
827	0	https://m.media-amazon.com/images/I/51ZJbPqtMkL._AC_SL1000_.jpg	30371	ok	
830	0	https://m.media-amazon.com/images/I/51NDX88kfKL._AC_SL1000_.jpg	24759	ok	
821	0	https://m.media-amazon.com/images/I/71zGoc2JXgL._SL1500_.jpg	72474	ok	
837	0	https://m.media-amazon.com/images/I/51wBq5Hmz7L._AC_SL1280_.jpg	12293	ok	
838	0	https://m.media-amazon.com/images/I/51Lc3zqBCML._AC_SL1200_.jpg	48288	ok	
822	0	https://m.media-amazon.com/images/I/51aZbighQqL._AC_SL1000_.jpg	46556	ok	
834	0	https://m.media-amazon.com/images/I/71gXfmOwv4L._AC_SL1500_.jpg	32126	ok	
836	0	https://m.media-amazon.com/images/I/61SofX+bo7L._SL1500_.jpg	86137	ok	
816	0	https://m.media-amazon.com/images/I/510fQyD1zOL._SL1211_.jpg	54905	ok	
775	0	https://m.media-amazon.com/images/I/81opAzJl5kL._SL1465_.jpg	271117	ok	
835	0	https://m.media-amazon.com/images/I/61ozoRaY4AL._AC_SL1500_.jpg	81107	ok	
832	0	https://m.media-amazon.com/images/I/81fcrFtoP9L._AC_SL1500_.jpg	113260	ok	
824	0	https://m.media-amazon.com/images/I/71VU6V3cFtL._SL1500_.jpg	63387	ok	
841	0	https://m.media-amazon.com/images/I/51VranZZPXL._AC_SL1100_.jpg	49298	ok	
839	0	https://m.media-amazon.com/images/I/61bpdx0G7WL._AC_SL1200_.jpg	61329	ok	
843	0	https://m.media-amazon.com/images/I/41tpXZ3cFML.jpg	21556	ok	
828	0	https://m.media-amazon.com/images/I/81VQXLYnJGL._AC_SL1500_.jpg	123843	ok	
777	0	https://m.media-amazon.com/images/I/71zq33ElwiL._SL1440_.jpg	176087	ok	
845	0	https://m.media-amazon.com/images/I/31HQK5RXCCL._AC_.jpg	9169	ok	
844	0	https://m.media-amazon.com/images/I/712RCjF-oNS._AC_SL1500_.jpg	48275	ok	
826	0	https://m.media-amazon.com/images/I/71QbvN3V4DL._AC_SL1500_.jpg	133463	ok	
851	0	https://m.media-amazon.com/images/I/61j0RXs0KGL._SL1500_.jpg	43938	ok	
829	0	https://m.media-amazon.com/images/I/81gBuBHzsKL._SL1500_.jpg	205053	ok	
847	0	https://m.media-amazon.com/images/I/11zv5PGHKSL.jpg	2712	ok	
807	0	https://m.media-amazon.com/images/I/91dWSJKy5bL._AC_SL1500_.jpg	203817	ok	
842	0	https://m.media-amazon.com/images/I/61MBXx468XL._AC_SL1500_.jpg	97523	ok	
853	0	https://m.media-amazon.com/images/I/71CcdJTzvnL._SL1500_.jpg	69072	ok	
856	0	https://m.media-amazon.com/images/I/51sJ8x1W7rL._SL1500_.jpg	49557	ok	
823	0	https://m.media-amazon.com/images/I/51wDS337Y9L._AC_SL1000_.jpg	34158	ok	
846	0	https://m.media-amazon.com/images/I/711KNtsbuUL._AC_SL1500_.jpg	82283	ok	
848	0	https://m.media-amazon.com/images/I/81tgfa5cTAS._SL1500_.jpg	202823	ok	
854	0	https://m.media-amazon.com/images/I/51+3y5Zp4rL._SL1195_.jpg	61864	ok	
831	0	https://m.media-amazon.com/images/I/71JjTqn3NCL._AC_SL1500_.jpg	53890	ok	
861	0	https://m.media-amazon.com/images/I/41Gmms4FLFL._AC_SL1000_.jpg	11851	ok	
857	0	https://m.media-amazon.com/images/I/81M-iW81MjL._SL1500_.jpg	82430	ok	
859	0	https://m.media-amazon.com/images/I/51WaVCzw6hL._AC_SL1500_.jpg	44245	ok	
850	0	https://m.media-amazon.com/images/I/817EGQTECoL._SL1500_.jpg	130454	ok	
849	0	https://m.media-amazon.com/images/I/71t7gwZDrcL._AC_SL1500_.jpg	182282	ok	
855	0	https://m.media-amazon.com/images/I/61x1g2AXbrL._SL1089_.jpg	92178	ok	
840	0	https://m.media-amazon.com/images/I/51K3j3DOcyL._AC_SL1200_.jpg	44870	ok	
874	0	https://m.media-amazon.com/images/I/51tQ6Z40zYL._AC_SL1200_.jpg	27189	ok	
868	0	https://m.media-amazon.com/images/I/41mXWBiTI2L._AC_SL1000_.jpg	14779	ok	
866	0	https://m.media-amazon.com/images/I/71ZrTuTG46L._AC_SL1147_.jpg	108911	ok	
869	0	https://m.media-amazon.com/images/I/61nCCgRQCBL._AC_SL1200_.jpg	70502	ok	
864	0	https://m.media-amazon.com/images/I/81W0DZd8BEL._AC_SL1500_.jpg	225526	ok	
881	0	https://m.media-amazon.com/images/I/61bMXFECaXL._AC_SL1500_.jpg	23080	ok	
852	0	https://m.media-amazon.com/images/I/714JNuKxFPL._SL1454_.jpg	159544	ok	
876	0	https://m.media-amazon.com/images/I/61JOXtCw5IL._AC_SL1500_.jpg	43083	ok	
833	0	https://m.media-amazon.com/images/I/71-sOMsUCtL._AC_SL1500_.jpg	156081	ok	
870	0	https://m.media-amazon.com/images/I/71yp0P1I5oL._AC_SL1500_.jpg	164958	ok	
872	0	https://m.media-amazon.com/images/I/81U-fPz-MuL._AC_SL1500_.jpg	116497	ok	
867	0	https://m.media-amazon.com/images/I/71FKhXdHNPL._AC_SL1094_.jpg	89593	ok	
858	0	https://m.media-amazon.com/images/I/61wYEj1dwmL._SL1049_.jpg	114724	ok	
884	0	https://m.media-amazon.com/images/I/710pU7cPD1L._AC_SL1500_.jpg	54360	ok	
875	0	https://m.media-amazon.com/images/I/91s9C9yYvtL._AC_SL1500_.jpg	244102	ok	
880	0	https://m.media-amazon.com/images/I/71fQf93XZDL._SL1500_.jpg	179872	ok	
865	0	https://m.media-amazon.com/images/I/812N1WowgOL._AC_SL1500_.jpg	170688	ok	
887	0	https://m.media-amazon.com/images/I/61-aW1TsCvL._AC_SL1500_.jpg	55760	ok	
893	0	https://m.media-amazon.com/images/I/41Ie73qykBL.jpg	26305	ok	
890	0	https://m.media-amazon.com/images/I/61yf0muxg5L._AC_SL1248_.jpg	77896	ok	
862	0	https://m.media-amazon.com/images/I/51j9IqF6bzL._SL1500_.jpg	52681	ok	
879	0	https://m.media-amazon.com/images/I/918MXH-lc0L._AC_SL1500_.jpg	158242	ok	
658	0	https://m.media-amazon.com/images/I/71Fbh-mFhNL._SL1500_.jpg	67593	ok	
871	0	https://m.media-amazon.com/images/I/71OEgSoP4EL._AC_SL1500_.jpg	143904	ok	
892	0	https://m.media-amazon.com/images/I/51Jc9W55zWL._SL1200_.jpg	64999	ok	
860	0	https://m.media-amazon.com/images/I/81+pjLFoBlL._AC_SL1500_.jpg	173932	ok	
877	0	https://m.media-amazon.com/images/I/81+SyKgdBaL._SL1500_.jpg	191728	ok	
891	0	https://m.media-amazon.com/images/I/61p98buu9vL._SL1200_.jpg	74820	ok	
889	0	https://m.media-amazon.com/images/I/71UqdQeSQDL._SL1500_.jpg	98653	ok	
888	0	https://m.media-amazon.com/images/I/61AIswBoSJL._AC_SL1080_.jpg	101924	ok	
896	0	https://m.media-amazon.com/images/I/61p98buu9vL._SL1200_.jpg	74820	ok	
878	0	https://m.media-amazon.com/images/I/71fBOjP6B-L._SL1500_.jpg	100750	ok	
899	0	https://m.media-amazon.com/images/I/615AiMyh3HL._AC_SL1500_.jpg	44317	ok	
863	0	https://m.media-amazon.com/images/I/81amxWRLnuL._SL1500_.jpg	263794	ok	
895	0	https://m.media-amazon.com/images/I/61HLIbALl4L._SL1200_.jpg	84858	ok	
903	0	https://m.media-amazon.com/images/I/61mVTAqScoL._AC_SL1103_.jpg	46710	ok	
898	0	https://m.media-amazon.com/images/I/71R29UakGiL._AC_SL1500_.jpg	57294	ok	
883	0	https://m.media-amazon.com/images/I/71v0TMZ-p8L._AC_SL1500_.jpg	110027	ok	
901	0	https://m.media-amazon.com/images/I/717miwZr6CS._AC_SL1500_.jpg	132679	ok	
908	0	https://m.media-amazon.com/images/I/61AEWAVlKYL._SL1000_.jpg	67653	ok	
897	0	https://m.media-amazon.com/images/I/91Tgc5N8jLL._SL1500_.jpg	150845	ok	
918	0	https://m.media-amazon.com/images/I/31MXnYAxNxL._AC_.jpg	5382	ok	
921	0	https://m.media-amazon.com/images/I/11BqYWC2AuL.jpg	2918	ok	
916	0	https://m.media-amazon.com/images/I/51tmAaSWcIL.jpg	65378	ok	
919	0	https://m.media-amazon.com/images/I/518Zhdrtt5L._AC_.jpg	23839	ok	
905	0	https://m.media-amazon.com/images/I/81A5KP3Zp5L._AC_SL1500_.jpg	144150	ok	
913	0	https://m.media-amazon.com/images/I/71fz0EWIHvL._AC_SL1500_.jpg	109375	ok	
873	0	https://m.media-amazon.com/images/I/71LhTC6n9hL._AC_SL1500_.jpg	118334	ok	
917	0	https://m.media-amazon.com/images/I/61ZWIQVAAiL._AC_SL1500_.jpg	61889	ok	
914	0	https://m.media-amazon.com/images/I/61RVgRW8pKL._AC_SL1285_.jpg	41961	ok	
909	0	https://m.media-amazon.com/images/I/71zBsm5JfdL._AC_SL1500_.jpg	126662	ok	
902	0	https://m.media-amazon.com/images/I/61QSrfRIB4L._AC_.jpg	50357	ok	
900	0	https://m.media-amazon.com/images/I/61qmDThuvsL._AC_SL1050_.jpg	37671	ok	
912	0	https://m.media-amazon.com/images/I/81sZvsW4VPL._AC_SL1500_.jpg	133048	ok	
924	0	https://m.media-amazon.com/images/I/31-tDxlWI+L._AC_.jpg	4858	ok	
885	0	https://m.media-amazon.com/images/I/91cXOq-fv7L._AC_SL1500_.jpg	218499	ok	
886	0	https://m.media-amazon.com/images/I/81+jTZFI63S._AC_SL1500_.jpg	274610	ok	
911	0	https://m.media-amazon.com/images/I/51iCt6lqXwL._AC_.jpg	25704	ok	
894	0	https://m.media-amazon.com/images/I/7144c1hsMgL._SL1500_.jpg	165023	ok	
926	0	https://m.media-amazon.com/images/I/51B20sL7ESS._AC_SL1200_.jpg	50857	ok	
922	0	https://m.media-amazon.com/images/I/714ksa8YXFL._AC_SL1500_.jpg	186217	ok	
907	0	https://m.media-amazon.com/images/I/81f8iT4rgOL._AC_SL1500_.jpg	143247	ok	
882	0	https://m.media-amazon.com/images/I/81uaoYAQfeL._AC_SL1500_.jpg	248279	ok	
906	0	https://m.media-amazon.com/images/I/91+nTi5eHPL._AC_SL1500_.jpg	143361	ok	
932	0	https://m.media-amazon.com/images/I/61Mx8CeS4yL._SL1500_.jpg	26364	ok	
672	0	https://m.media-amazon.com/images/I/81URAnpO4PL._SL1500_.jpg	89425	ok	
904	0	https://m.media-amazon.com/images/I/81o0RblV29L._AC_SL1500_.jpg	128480	ok	
941	0	https://m.media-amazon.com/images/I/4155sh2Kv3L._SL1200_.jpg	22560	ok	
938	0	https://m.media-amazon.com/images/I/71FG-QXg9JL._AC_SL1500_.jpg	41226	ok	
925	0	https://m.media-amazon.com/images/I/71alKUjqemL._AC_SL1500_.jpg	113018	ok	
923	0	https://m.media-amazon.com/images/I/71F7cmCl3iL._AC_SL1500_.jpg	42543	ok	
928	0	https://m.media-amazon.com/images/I/31+tbr2XJuL._AC_.jpg	6964	ok	
939	0	https://m.media-amazon.com/images/I/61ZLCcKFmpL._AC_SL1304_.jpg	69048	ok	
947	0	https://m.media-amazon.com/images/I/61hyxu66V8L._AC_SL1500_.jpg	40841	ok	
937	0	https://m.media-amazon.com/images/I/61nGdOSfy+S._AC_SL1500_.jpg	115005	ok	
943	0	https://m.media-amazon.com/images/I/81F0ZiZkucL._AC_SL1500_.jpg	121336	ok	
945	0	https://m.media-amazon.com/images/I/5104Zy-rG4L._AC_SL1082_.jpg	29553	ok	
946	0	https://m.media-amazon.com/images/I/71MaAuR+L3L._AC_SL1500_.jpg	71072	ok	
910	0	https://m.media-amazon.com/images/I/71og+ODl6GL._SL1500_.jpg	29961	ok	
936	0	https://m.media-amazon.com/images/I/811zkOx89uL._AC_SL1500_.jpg	183067	ok	
951	0	https://m.media-amazon.com/images/I/71M5TymnqWL._AC_SL1500_.jpg	76322	ok	
930	0	https://m.media-amazon.com/images/I/71xfR1D6ELL._SL1452_.jpg	250691	ok	
952	0	https://m.media-amazon.com/images/I/61Z3bHdB+1L._AC_SL1500_.jpg	47650	ok	
953	0	https://m.media-amazon.com/images/I/71MPnSfbRhL._AC_SL1500_.jpg	62897	ok	
942	0	https://m.media-amazon.com/images/I/81S8CyOvV-L._AC_SL1500_.jpg	93946	ok	
931	0	https://m.media-amazon.com/images/I/91hrepyRMeL._AC_SL1500_.jpg	262719	ok	
920	0	https://m.media-amazon.com/images/I/71k1YnfrKSL._AC_SL1500_.jpg	112417	ok	
949	0	https://m.media-amazon.com/images/I/71lz53zo-yL._AC_SL1500_.jpg	80517	ok	
959	0	https://m.media-amazon.com/images/I/41vx1PgDc9L._SL1000_.jpg	25345	ok	
955	0	https://m.media-amazon.com/images/I/51g1B3xzBRL._AC_.jpg	38624	ok	
948	0	https://m.media-amazon.com/images/I/61is6nNLVvL._AC_.jpg	47317	ok	
960	0	https://m.media-amazon.com/images/I/71z385OJSEL._SL1500_.jpg	42400	ok	
940	0	https://m.media-amazon.com/images/I/61R-+e0NNoL._AC_SL1200_.jpg	56051	ok	
950	0	https://m.media-amazon.com/images/I/81pgFju3WnL._AC_SL1478_.jpg	182141	ok	
944	0	https://m.media-amazon.com/images/I/612+cuVSpxL._AC_SL1500_.jpg	51295	ok	
935	0	https://m.media-amazon.com/images/I/71YLxrZSLYL._AC_SL1500_.jpg	197990	ok	
929	0	https://m.media-amazon.com/images/I/71xfR1D6ELL._SL1452_.jpg	250691	ok	
962	0	https://m.media-amazon.com/images/I/51ryihlMvbL._SL1200_.jpg	53347	ok	
969	0	https://m.media-amazon.com/images/I/71f-5akpKUL._SL1500_.jpg	54438	ok	
954	0	https://m.media-amazon.com/images/I/61tYBoiE3DL._AC_SL1500_.jpg	75816	ok	
965	0	https://m.media-amazon.com/images/I/510SwdvDOCL._AC_SL1200_.jpg	28867	ok	
934	0	https://m.media-amazon.com/images/I/71pLzf7BGVL._SL1500_.jpg	225830	ok	
964	0	https://m.media-amazon.com/images/I/81ApXfQRm5L._AC_SL1500_.jpg	153192	ok	
980	0	https://m.media-amazon.com/images/I/71hpupS+-7L._AC_SL1500_.jpg	48071	ok	
957	0	https://m.media-amazon.com/images/I/71a5NRtiPkL._SL1500_.jpg	80052	ok	
963	0	https://m.media-amazon.com/images/I/61ImECryQSL._SL1264_.jpg	86672	ok	
968	0	https://m.media-amazon.com/images/I/61fldsV1uWL._SL1500_.jpg	57571	ok	
970	0	https://m.media-amazon.com/images/I/71V2PQavYQL._AC_SL1500_.jpg	79527	ok	
977	0	https://m.media-amazon.com/images/I/61j6oAxQV+L._AC_SL1000_.jpg	71830	ok	
983	0	https://m.media-amazon.com/images/I/417N87zUC0L._AC_.jpg	19340	ok	
974	0	https://m.media-amazon.com/images/I/91rgXFukw9L._AC_SL1500_.jpg	186657	ok	
958	0	https://m.media-amazon.com/images/I/81lbCjVCb4L._SL1500_.jpg	73407	ok	
966	0	https://m.media-amazon.com/images/I/719WivxPFjL._SL1328_.jpg	133614	ok	
967	0	https://m.media-amazon.com/images/I/81b4QdwdoAL._AC_SL1500_.jpg	69126	ok	
973	0	https://m.media-amazon.com/images/I/81LRvyTdw9L._AC_SL1500_.jpg	143924	ok	
979	0	https://m.media-amazon.com/images/I/51MqyfX2feL._AC_.jpg	42113	ok	
933	0	https://m.media-amazon.com/images/I/81Z1PB3bFNL._SL1500_.jpg	91600	ok	
972	0	https://m.media-amazon.com/images/I/71TrMWMxcyL._AC_SL1500_.jpg	85886	ok	
987	0	https://m.media-amazon.com/images/I/31Awe1znA+L._AC_.jpg	6119	ok	
984	0	https://m.media-amazon.com/images/I/51OKlizsr8L._SL1024_.jpg	47545	ok	
978	0	https://m.media-amazon.com/images/I/81WASNYUe1L._SL1500_.jpg	108237	ok	
971	0	https://m.media-amazon.com/images/I/71caab++D0L._AC_SL1500_.jpg	114246	ok	
975	0	https://m.media-amazon.com/images/I/91R7IOZt6rL._AC_SL1500_.jpg	142955	ok	
976	0	https://m.media-amazon.com/images/I/61YMICjttQL._AC_SL1000_.jpg	53465	ok	
992	0	https://m.media-amazon.com/images/I/41kK9b9OnML._AC_.jpg	17201	ok	
995	0	https://m.media-amazon.com/images/I/41lugGauccL._AC_.jpg	18134	ok	
994	0	https://m.media-amazon.com/images/I/41FEN0K+vuL._AC_.jpg	8737	ok	
989	0	https://m.media-amazon.com/images/I/61khAQhVsFL._SL1500_.jpg	56813	ok	
986	0	https://m.media-amazon.com/images/I/71+m5h5LRjL._SL1500_.jpg	67759	ok	
982	0	https://m.media-amazon.com/images/I/71LGpdJ+O8L._SL1500_.jpg	137889	ok	
993	0	https://m.media-amazon.com/images/I/51GLsFoi0RL.jpg	46154	ok	
927	0	https://m.media-amazon.com/images/I/91auZGvQWwL._AC_SL1500_.jpg	295723	ok	
998	0	https://m.media-amazon.com/images/I/41uZppv078L.jpg	19519	ok	
981	0	https://m.media-amazon.com/images/I/71HWDCL6yqL._AC_SL1500_.jpg	119731	ok	
1001	0	https://m.media-amazon.com/images/I/51eFCSxx67L._SL1200_.jpg	63579	ok	
999	0	https://m.media-amazon.com/images/I/61KU4NU8CxL._AC_SL1500_.jpg	52668	ok	
985	0	https://m.media-amazon.com/images/I/81iqUw4FY0L._AC_SL1500_.jpg	127342	ok	
956	0	https://m.media-amazon.com/images/I/61l9fi0o+KL._SL1000_.jpg	68208	ok	
1002	0	https://m.media-amazon.com/images/I/714Vtk595XL._AC_SL1500_.jpg	80338	ok	
996	0	https://m.media-amazon.com/images/I/61CU9WYqLJL._SL1000_.jpg	91782	ok	
997	0	https://m.media-amazon.com/images/I/41ZqVI+AUEL.jpg	19411	ok	
991	0	https://m.media-amazon.com/images/I/31SxULRAuDL._AC_.jpg	5623	ok	
1007	0	https://m.media-amazon.com/images/I/31eTF837xCL.jpg	14491	ok	
1009	0	https://m.media-amazon.com/images/I/71au2a6JImL._AC_SL1500_.jpg	60568	ok	
1008	0	https://m.media-amazon.com/images/I/51xhEpVJ1pL._AC_SL1500_.jpg	28510	ok	
915	0	https://m.media-amazon.com/images/I/71ML0SxgZ8L._SL1500_.jpg	137602	ok	
1013	0	https://m.media-amazon.com/images/I/61q+qW2VJ+L._AC_SL1080_.jpg	41446	ok	
961	0	https://m.media-amazon.com/images/I/61TClFtVk7L._AC_SL1484_.jpg	123299	ok	
1003	0	https://m.media-amazon.com/images/I/61nM0D+tnML._AC_SL1200_.jpg	32745	ok	
1014	0	https://m.media-amazon.com/images/I/61g+DuBdn0L._AC_SL1036_.jpg	58528	ok	
1018	0	https://m.media-amazon.com/images/I/51N7xN5A6EL._SL1000_.jpg	65203	ok	
1015	0	https://m.media-amazon.com/images/I/61PHV9QikBL._SL1015_.jpg	103880	ok	
1019	0	https://m.media-amazon.com/images/I/61ZIXD1YebL._AC_SL1230_.jpg	52411	ok	
1021	0	https://m.media-amazon.com/images/I/51Z+x0KAgVL._SL1500_.jpg	23629	ok	
1012	0	https://m.media-amazon.com/images/I/61ilofWWlQL._SL1024_.jpg	99579	ok	
1011	0	https://m.media-amazon.com/images/I/41pO-dM6B7L.jpg	19446	ok	
1029	0	https://m.media-amazon.com/images/I/51VgYmpqGDL._SL1500_.jpg	44916	ok	
1010	0	https://m.media-amazon.com/images/I/81n7WAppSyL._SL1500_.jpg	147422	ok	
1000	0	https://m.media-amazon.com/images/I/81lM1YtwkpL._AC_SL1500_.jpg	149731	ok	
1017	0	https://m.media-amazon.com/images/I/51uhA-hJDZL._AC_SL1200_.jpg	32694	ok	
1028	0	https://m.media-amazon.com/images/I/81ducl3Ye6L._SL1500_.jpg	57816	ok	
1036	0	https://m.media-amazon.com/images/I/41tdu5CX9CL.jpg	24890	ok	
1020	0	https://m.media-amazon.com/images/I/51KXloh4axL._SL1500_.jpg	59522	ok	
1024	0	https://m.media-amazon.com/images/I/51Aag61CQpL._AC_SL1000_.jpg	37796	ok	
1032	0	https://m.media-amazon.com/images/I/71VQZe59uoL._SL1500_.jpg	82958	ok	
1026	0	https://m.media-amazon.com/images/I/71TZNptD-gL._SL1500_.jpg	30500	ok	
1023	0	https://m.media-amazon.com/images/I/619xluU4+TL._AC_UL1500_.jpg	192774	ok	
1027	0	https://m.media-amazon.com/images/I/81jsbS9lmWL._SL1500_.jpg	119820	ok	
1033	0	https://m.media-amazon.com/images/I/81IR2oiEzUL._SL1500_.jpg	120557	ok	
1022	0	https://m.media-amazon.com/images/I/91Y3tUSKSML._SL1500_.jpg	157287	ok	
1045	0	https://m.media-amazon.com/images/I/41HAyuk9jRL._AC_SL1465_.jpg	17974	ok	
988	0	https://m.media-amazon.com/images/I/81v9y5cwhWL._AC_SL1500_.jpg	127717	ok	
1006	0	https://m.media-amazon.com/images/I/71OXT13-9WL._AC_SL1500_.jpg	168041	ok	
1034	0	https://m.media-amazon.com/images/I/71zratn+5JL._SL1231_.jpg	152983	ok	
990	0	https://m.media-amazon.com/images/I/81i+4MLWUqL._AC_SL1500_.jpg	223403	ok	
1043	0	https://m.media-amazon.com/images/I/71X0u6-l13L._AC_SL1500_.jpg	45204	ok	
1025	0	https://m.media-amazon.com/images/I/81CunDhkkXL._AC_SL1500_.jpg	215303	ok	
1042	0	https://m.media-amazon.com/images/I/51dn-faUJ1L._AC_.jpg	43683	ok	
1038	0	https://m.media-amazon.com/images/I/61QPgWEynbL._AC_SL1115_.jpg	95715	ok	
1040	0	https://m.media-amazon.com/images/I/41KZvZULaFL.jpg	19719	ok	
1049	0	https://m.media-amazon.com/images/I/71ryLX1q9FL._SL1500_.jpg	88919	ok	
1046	0	https://m.media-amazon.com/images/I/317a4BLJ-ML.jpg	10312	ok	
1041	0	https://m.media-amazon.com/images/I/71Ria8APy5L._SL1500_.jpg	39882	ok	
1048	0	https://m.media-amazon.com/images/I/617mhOSrWQL._SL1500_.jpg	54081	ok	
1035	0	https://m.media-amazon.com/images/I/61HNuM-ABmL._AC_SL1500_.jpg	68995	ok	
1039	0	https://m.media-amazon.com/images/I/31Hb1jN4CaL.jpg	10621	ok	
1005	0	https://m.media-amazon.com/images/I/61O14XpEsJS._AC_SL1000_.jpg	61785	ok	
1044	0	https://m.media-amazon.com/images/I/61bTSppjEAL._AC_SL1500_.jpg	52295	ok	
1057	0	https://m.media-amazon.com/images/I/31Fa6+PxOPL.jpg	12709	ok	
1059	0	https://m.media-amazon.com/images/I/61GPqqpuQOL._AC_SL1000_.jpg	37395	ok	
1050	0	https://m.media-amazon.com/images/I/51LpQrga8wL._SL1500_.jpg	61076	ok	
1056	0	https://m.media-amazon.com/images/I/61-1cAqbCEL._SL1500_.jpg	30823	ok	
1064	0	https://m.media-amazon.com/images/I/61oQ-9ZvaTL._SL1500_.jpg	27260	ok	
1031	0	https://m.media-amazon.com/images/I/814gNTVQ4tL._AC_SL1500_.jpg	195428	ok	
1060	0	https://m.media-amazon.com/images/I/61OX8x1QONL._AC_SL1200_.jpg	81452	ok	
1066	0	https://m.media-amazon.com/images/I/410MluY7FCL.jpg	32100	ok	
1054	0	https://m.media-amazon.com/images/I/61HzADOJgeL._AC_SL1200_.jpg	54887	ok	
1063	0	https://m.media-amazon.com/images/I/41OV-5AyaSL.jpg	22426	ok	
1047	0	https://m.media-amazon.com/images/I/8190Zr28qfL._AC_SL1500_.jpg	103082	ok	
1053	0	https://m.media-amazon.com/images/I/61-a42eTpwL._SL1500_.jpg	50314	ok	
1062	0	https://m.media-amazon.com/images/I/71ajlMqEJcL._AC_SL1500_.jpg	111261	ok	
1061	0	https://m.media-amazon.com/images/I/81Td6jvpYXL._SL1500_.jpg	97538	ok	
1030	0	https://m.media-amazon.com/images/I/71ngwyykk6L._SL1500_.jpg	27293	ok	
1070	0	https://m.media-amazon.com/images/I/61d23HxnqoL._AC_SL1000_.jpg	102489	ok	
1077	0	https://m.media-amazon.com/images/I/413vq0Cw0sL._AC_SL1000_.jpg	17377	ok	
1072	0	https://m.media-amazon.com/images/I/516pDbJvGGL._AC_.jpg	22505	ok	
1080	0	https://m.media-amazon.com/images/I/51wxyApTwfL._AC_SL1280_.jpg	7364	ok	
1055	0	https://m.media-amazon.com/images/I/91HG-ZwSfPL._SL1500_.jpg	221916	ok	
1068	0	https://m.media-amazon.com/images/I/61JmK9aR39L._AC_SL1000_.jpg	61786	ok	
1067	0	https://m.media-amazon.com/images/I/91GW7Fcpc1L._SL1500_.jpg	223712	ok	
1037	0	https://m.media-amazon.com/images/I/81jszlUUpsL._AC_SL1500_.jpg	207142	ok	
1071	0	https://m.media-amazon.com/images/I/61y1dSM9duL._AC_SL1000_.jpg	114641	ok	
1081	0	https://m.media-amazon.com/images/I/61VpDgrGSCL._AC_SL1500_.jpg	52236	ok	
1082	0	https://m.media-amazon.com/images/I/61zRtj6PSnL._AC_SL1050_.jpg	38332	ok	
1074	0	https://m.media-amazon.com/images/I/71PuYWI0hwL._AC_SL1000_.jpg	107664	ok	
1075	0	https://m.media-amazon.com/images/I/71-LgRAIPoL._AC_SL1000_.jpg	109770	ok	
1065	0	https://m.media-amazon.com/images/I/61gZtKgyPBL._SL1000_.jpg	101647	ok	
1088	0	https://m.media-amazon.com/images/I/51K+UzPRTIL._AC_SL1248_.jpg	45375	ok	
1087	0	https://m.media-amazon.com/images/I/51qWtVIefgL._AC_SL1280_.jpg	60443	ok	
1084	0	https://m.media-amazon.com/images/I/61f2FQhqsxL._AC_SL1200_.jpg	62137	ok	
1085	0	https://m.media-amazon.com/images/I/61viI4oKxFL._SL1500_.jpg	66717	ok	
1086	0	https://m.media-amazon.com/images/I/51LAxTAYiML._AC_SL1450_.jpg	71447	ok	
1091	0	https://m.media-amazon.com/images/I/612BL6iUL5L._AC_SL1281_.jpg	44820	ok	
1089	0	https://m.media-amazon.com/images/I/61LRudgaUNL._AC_SL1500_.jpg	82299	ok	
1092	0	https://m.media-amazon.com/images/I/71u6kdUm9qL._SL1500_.jpg	51655	ok	
1093	0	https://m.media-amazon.com/images/I/51QWo89VyBL._AC_SL1200_.jpg	26390	ok	
1078	0	https://m.media-amazon.com/images/I/81vbYJiJMnL._AC_SL1500_.jpg	143560	ok	
1076	0	https://m.media-amazon.com/images/I/81c0kK7B5OL._AC_SL1500_.jpg	189937	ok	
1098	0	https://m.media-amazon.com/images/I/61i4ojD7H9L._AC_SL1500_.jpg	32775	ok	
1102	0	https://m.media-amazon.com/images/I/51QNi8xGz8L._AC_SL1200_.jpg	24157	ok	
